timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-08-04,53.09800000,54.60300000,50.72800000,54.38700000,53.09800000,54.60300000,50.72800000,54.38700000,30194.16800000,30194.16800000
2021-08-03,55.14600000,59.50000000,52.38000000,53.07300000,55.14600000,59.50000000,52.38000000,53.07300000,66879.46600000,66879.46600000
2021-08-02,50.09400000,61.60400000,48.40300000,55.28000000,50.09400000,61.60400000,48.40300000,55.28000000,164836.69200000,164836.69200000
2021-08-01,51.47100000,54.37500000,49.16800000,50.14700000,51.47100000,54.37500000,49.16800000,50.14700000,27732.91600000,27732.91600000
2021-07-31,52.53400000,55.00000000,50.58800000,51.59400000,52.53400000,55.00000000,50.58800000,51.59400000,51981.61300000,51981.61300000
2021-07-30,46.81500000,53.47500000,46.20700000,52.40700000,46.81500000,53.47500000,46.20700000,52.40700000,115501.04100000,115501.04100000
2021-07-29,46.78000000,47.11300000,45.62500000,46.78000000,46.78000000,47.11300000,45.62500000,46.78000000,13137.69900000,13137.69900000
2021-07-28,47.28500000,48.40900000,45.52800000,46.78000000,47.28500000,48.40900000,45.52800000,46.78000000,25490.34500000,25490.34500000
2021-07-27,43.94700000,50.66400000,43.27100000,47.17300000,43.94700000,50.66400000,43.27100000,47.17300000,50272.15800000,50272.15800000
2021-07-26,43.30000000,51.07000000,42.59100000,44.06400000,43.30000000,51.07000000,42.59100000,44.06400000,60602.03200000,60602.03200000
2021-07-25,42.83700000,44.31900000,40.59900000,43.35300000,42.83700000,44.31900000,40.59900000,43.35300000,39318.22900000,39318.22900000
2021-07-24,40.67900000,43.95500000,39.63200000,42.73900000,40.67900000,43.95500000,39.63200000,42.73900000,20144.56900000,20144.56900000
2021-07-23,38.09100000,40.67900000,37.53400000,40.67900000,38.09100000,40.67900000,37.53400000,40.67900000,15908.84900000,15908.84900000
2021-07-22,37.66900000,38.87400000,36.83900000,38.08100000,37.66900000,38.87400000,36.83900000,38.08100000,12469.17800000,12469.17800000
2021-07-21,34.85300000,38.26500000,33.84300000,37.69300000,34.85300000,38.26500000,33.84300000,37.69300000,22973.15800000,22973.15800000
2021-07-20,37.23700000,38.91300000,33.64300000,34.75800000,37.23700000,38.91300000,33.64300000,34.75800000,13561.38500000,13561.38500000
2021-07-19,38.18100000,40.38300000,36.65700000,37.23700000,38.18100000,40.38300000,36.65700000,37.23700000,13869.83400000,13869.83400000
2021-07-18,37.52500000,41.06800000,37.49800000,38.26600000,37.52500000,41.06800000,37.49800000,38.26600000,15742.14500000,15742.14500000
2021-07-17,37.23200000,38.45400000,36.31100000,37.53800000,37.23200000,38.45400000,36.31100000,37.53800000,8512.27600000,8512.27600000
2021-07-16,40.07600000,40.85200000,37.09800000,37.23200000,40.07600000,40.85200000,37.09800000,37.23200000,13989.03300000,13989.03300000
2021-07-15,42.70000000,42.79800000,39.26400000,40.06200000,42.70000000,42.79800000,39.26400000,40.06200000,8840.14800000,8840.14800000
2021-07-14,41.92500000,44.85300000,39.47300000,42.70000000,41.92500000,44.85300000,39.47300000,42.70000000,25613.54800000,25613.54800000
2021-07-13,43.02900000,43.57100000,41.47900000,41.89100000,43.02900000,43.57100000,41.47900000,41.89100000,5764.02500000,5764.02500000
2021-07-12,44.39500000,44.91100000,42.50000000,43.13500000,44.39500000,44.91100000,42.50000000,43.13500000,11703.57200000,11703.57200000
2021-07-11,43.82400000,47.00000000,42.65400000,44.21700000,43.82400000,47.00000000,42.65400000,44.21700000,10111.77800000,10111.77800000
2021-07-10,45.17800000,45.67900000,42.86900000,43.86800000,45.17800000,45.67900000,42.86900000,43.86800000,21998.24000000,21998.24000000
2021-07-09,44.95600000,46.00000000,42.34100000,45.19600000,44.95600000,46.00000000,42.34100000,45.19600000,17520.89200000,17520.89200000
